lot_id,wafer_id,process_step,timestamp,temperature,pressure,gas_flow,rf_power,exposure_dose,film_thickness,overlay_error,defect_density,anomaly_label,anomaly_type,yield_rate,suspected_root_cause
LOT_0026,W_005,Lithography,2024-03-06 12:30:00,22.276165900721153,759186.9577556867,,,25.11091177769174,,3.0134266878846674,0.035345315157030155,False,normal,0.9880562135431458,No anomaly detected
LOT_0026,W_005,Etching,2024-03-06 13:00:00,60.36367255106807,9.449753986391642,101.25606898648095,515.8101296009139,,1001.649238610355,,0.04969299516997129,False,normal,0.9502854783019539,No anomaly detected
LOT_0026,W_005,Deposition,2024-03-06 13:30:00,385.206028157677,5.262069895290103,204.48120791042749,301.63826139142117,,5104.474072690578,,0.04093867343937235,False,normal,0.9293216490403032,No anomaly detected
LOT_0026,W_005,CMP,2024-03-06 14:00:00,21.48950326139922,2836.879530527994,,,,520.6559609311084,,0.026709924295317614,False,normal,0.9876015769945818,No anomaly detected
LOT_0026,W_005,Metrology,2024-03-06 14:30:00,23.878673737605148,759767.8784312566,,,,4528.918800765595,6.925362532881387,0.02702110471633981,False,normal,0.9474771664075459,No anomaly detected
LOT_0026,W_006,Lithography,2024-03-06 15:00:00,23.483281098503568,760362.4273357781,,,25.200525305585803,,7.917143356475734,0.004032739311041655,False,normal,0.9632955774771361,No anomaly detected
LOT_0026,W_006,Etching,2024-03-06 15:30:00,54.88170917934672,9.346780930619712,104.34662713441307,507.1464125044193,,992.0717032760134,,0.05093768212223224,False,normal,0.9433115042136182,No anomaly detected
LOT_0026,W_006,Deposition,2024-03-06 16:00:00,398.35190443698536,5.4409188017581105,203.62155386299483,310.72321020178816,,5106.79158587639,,0.0,False,normal,0.9528455180245577,No anomaly detected
LOT_0026,W_006,CMP,2024-03-06 16:30:00,26.151247216807956,3075.0157746261675,,,,463.8344534358956,,0.023128452182929814,False,normal,0.9387576572711845,No anomaly detected
LOT_0026,W_006,Metrology,2024-03-06 17:00:00,24.14046698795649,759640.0675864049,,,,4524.198744430715,6.9308995216674,0.04368273934390418,False,normal,0.99515287113197,No anomaly detected
LOT_0026,W_007,Lithography,2024-03-06 17:30:00,23.7647983857821,760711.0531749618,,,24.799095571578338,,5.468809870973868,0.0321551014051641,False,normal,0.9738246354587485,No anomaly detected
LOT_0026,W_007,Etching,2024-03-06 18:00:00,59.30758240353595,9.831955381601441,102.69942493624616,478.1330243288335,,934.3145900146818,,0.061074581365993204,False,normal,0.985362458527691,No anomaly detected
LOT_0026,W_007,Deposition,2024-03-06 18:30:00,390.9327655997372,4.642897100508249,202.33488962848165,290.8520497725677,,5000.128196819843,,0.04891492877963868,False,normal,0.93423076345172,No anomaly detected
LOT_0026,W_007,CMP,2024-03-06 19:00:00,22.79450161617924,3069.0743019871175,,,,477.9929757497999,,0.050981227712152126,False,normal,0.9134995321968902,No anomaly detected
LOT_0026,W_007,Metrology,2024-03-06 19:30:00,22.912428563037864,760387.8652356168,,,,4499.349346424882,5.931351825539087,0.009111163412452439,False,normal,0.9441409135473737,No anomaly detected
LOT_0026,W_008,Lithography,2024-03-06 20:00:00,22.8784192203652,759771.5950096307,,,25.015549629697855,,5.712224484294637,0.0,False,normal,1.0,No anomaly detected
LOT_0026,W_008,Etching,2024-03-06 20:30:00,62.38569065593114,8.96396825853488,101.36678871998852,496.5188288696244,,1046.063668252946,,0.06253699863731832,False,normal,0.9435625377568094,No anomaly detected
LOT_0026,W_008,Deposition,2024-03-06 21:00:00,394.0799831202143,5.450604873635068,196.22266834762365,304.662315662954,,4960.943066832354,,0.042656133125369894,False,normal,0.9710357614901814,No anomaly detected
LOT_0026,W_008,CMP,2024-03-06 21:30:00,27.355195660317833,2769.8934034303275,,,,510.4511663449892,,0.05663259252049645,False,normal,0.9295031183845351,No anomaly detected
LOT_0026,W_008,Metrology,2024-03-06 22:00:00,22.77526835549437,759504.4304908816,,,,4470.2559168917505,5.828629944557625,0.019060637287759724,False,normal,0.9334198605842212,No anomaly detected
LOT_0026,W_009,Lithography,2024-03-06 22:30:00,22.418948587813944,760050.723715325,,,24.812919247111193,,3.9619775761516793,0.027503991560427307,False,normal,0.9484041546347833,No anomaly detected
LOT_0026,W_009,Etching,2024-03-06 23:00:00,58.864985896428294,9.230644800997123,100.54349450007534,546.8925941418873,,1086.1679293342775,,0.05154550554493834,False,normal,0.992193880525852,No anomaly detected
LOT_0026,W_009,Deposition,2024-03-06 23:30:00,402.2752774798611,5.564693446908673,197.5855716001944,286.8368065816577,,4990.764774409567,,0.022463360841662183,False,normal,0.9720046567807851,No anomaly detected
LOT_0026,W_009,CMP,2024-03-07 00:00:00,20.10952747267639,3051.0676142657253,,,,474.31438312830755,,0.04870086689374727,False,normal,0.908936254934841,No anomaly detected
LOT_0026,W_009,Metrology,2024-03-07 00:30:00,22.595617786286297,759646.2353508336,,,,4479.965401501463,5.407884055505358,0.03663569941859158,False,normal,0.9633346157581462,No anomaly detected
LOT_0026,W_010,Lithography,2024-03-07 01:00:00,22.906854807141215,758996.0534745976,,,24.842047991045167,,6.083411220767004,0.019930810991902078,False,normal,0.9270253029652278,No anomaly detected
LOT_0026,W_010,Etching,2024-03-07 01:30:00,59.32580473736004,10.515787433207237,104.4869531266249,500.24752636121633,,1051.239507166905,,0.06970835056252697,False,normal,0.9363687692927606,No anomaly detected
LOT_0026,W_010,Deposition,2024-03-07 02:00:00,383.4318119296111,4.89013099506439,201.98572672176712,300.7648780767371,,4921.04539973491,,0.02459058873980398,False,normal,0.9602078081052305,No anomaly detected
LOT_0026,W_010,CMP,2024-03-07 02:30:00,28.34884988505343,3175.648353888971,,,,486.42379525631065,,0.030268407479906265,False,normal,0.9779687142104866,No anomaly detected
LOT_0026,W_010,Metrology,2024-03-07 03:00:00,24.343067803186155,759385.7232185553,,,,4453.116258245656,6.249876053980378,0.02119892392357448,False,normal,0.9769853121638685,No anomaly detected
LOT_0026,W_011,Lithography,2024-03-07 03:30:00,22.9141331150478,760133.3680839883,,,24.662521193469352,,4.429350858526982,0.0012002302780430678,False,normal,0.9566313326871472,No anomaly detected
LOT_0026,W_011,Etching,2024-03-07 04:00:00,60.48721815252818,10.519479291379326,103.59321117655341,488.87044108496514,,1043.4209307514589,,0.04325135597355613,False,normal,0.9569123490332799,No anomaly detected
LOT_0026,W_011,Deposition,2024-03-07 04:30:00,399.2780353160833,4.499452495078047,198.61312410314292,292.22492177786063,,4994.722969341617,,0.036052643417552266,False,normal,0.9769242413034294,No anomaly detected
LOT_0026,W_011,CMP,2024-03-07 05:00:00,21.72155864644417,2887.236164682646,,,,502.0455379017523,,0.028898950974752865,False,normal,0.9184891189909723,No anomaly detected
LOT_0026,W_011,Metrology,2024-03-07 05:30:00,23.06441744914841,759732.9963004006,,,,4511.88299853026,4.358875993746839,0.020614900542259208,False,normal,0.9865471032434083,No anomaly detected
LOT_0026,W_012,Lithography,2024-03-07 06:00:00,22.943022847693324,759468.2201352826,,,25.379732477549968,,4.574985239438751,0.023569102617918294,False,normal,0.9352803666255118,No anomaly detected
LOT_0026,W_012,Etching,2024-03-07 06:30:00,59.622118702359,9.160340138772035,101.31946739005774,484.8725506204004,,1009.0447842058242,,0.024007557742164804,False,normal,0.9552122729491903,No anomaly detected
LOT_0026,W_012,Deposition,2024-03-07 07:00:00,409.1787393819309,4.584950326079265,208.89162264346396,289.46814798104936,,4999.647516060403,,0.03637459187809197,False,normal,0.9400749393234343,No anomaly detected
LOT_0026,W_012,CMP,2024-03-07 07:30:00,22.600130741725735,2992.670870910929,,,,507.06606847825395,,0.029762661502333858,False,normal,0.926879814021413,No anomaly detected
LOT_0026,W_012,Metrology,2024-03-07 08:00:00,23.55752128478526,759862.143705726,,,,4509.4860101835075,6.022759236465739,0.025328044157399872,False,normal,0.9592318095407466,No anomaly detected
LOT_0026,W_013,Lithography,2024-03-07 08:30:00,22.665983587423444,760099.8175089557,,,25.319705552416014,,5.91650293973789,0.029206717993216467,False,normal,0.9547307138784299,No anomaly detected
LOT_0026,W_013,Etching,2024-03-07 09:00:00,56.90845349283719,10.540897548240059,96.53118737226056,526.5814847514413,,966.2801051709146,,0.058586966049527706,False,normal,0.9478921392153457,No anomaly detected
LOT_0026,W_013,Deposition,2024-03-07 09:30:00,393.2540774032996,4.8614445857198865,200.74760151635002,296.3625279676089,,5135.138799625536,,0.022393417709141272,False,normal,0.9469466887183273,No anomaly detected
LOT_0026,W_013,CMP,2024-03-07 10:00:00,25.598114075882002,2981.8017685865943,,,,473.8193512955381,,0.05335592394625645,False,normal,0.9805189411604505,No anomaly detected
LOT_0026,W_013,Metrology,2024-03-07 10:30:00,23.34833032063958,760293.3341131178,,,,4501.584349039074,8.84968068493783,0.02214356674042102,False,normal,0.9938560618030566,No anomaly detected
LOT_0026,W_014,Lithography,2024-03-07 11:00:00,23.173868342742942,759219.3985389055,,,25.1612301562682,,2.5565036524095506,0.022911096030572585,False,normal,0.9750580514332187,No anomaly detected
LOT_0026,W_014,Etching,2024-03-07 11:30:00,59.890961628999285,10.363442644591846,101.92779402774237,512.7163923436653,,1002.9011221054387,,0.052274831979006585,False,normal,0.9555481711505617,No anomaly detected
LOT_0026,W_014,Deposition,2024-03-07 12:00:00,388.87771952046273,5.604242477092226,203.00773286260105,272.47931228438154,,5047.462056858199,,0.010598678953628878,False,normal,0.9172546641052322,No anomaly detected
LOT_0026,W_014,CMP,2024-03-07 12:30:00,26.23742996884916,3166.041193437088,,,,503.52357291452944,,0.027624267127877286,False,normal,0.9625431139403436,No anomaly detected
LOT_0026,W_014,Metrology,2024-03-07 13:00:00,24.104200849341353,759933.4006481591,,,,4497.545723068777,4.496136587611245,0.03637089010577277,False,normal,0.9634278070524238,No anomaly detected
LOT_0026,W_015,Lithography,2024-03-07 13:30:00,23.157352212585828,760271.4291122388,,,25.591658785583142,,7.395541789776474,0.024678621096476904,False,normal,0.9654266585881023,No anomaly detected
LOT_0026,W_015,Etching,2024-03-07 14:00:00,62.982219510017686,11.207909003661683,99.66496031765958,521.1115867087584,,1084.2235214736602,,0.05894476728223755,False,normal,0.9271803811493535,No anomaly detected
LOT_0026,W_015,Deposition,2024-03-07 14:30:00,398.88555918275404,5.005124000060953,188.77852852883552,286.0811707466696,,5189.00940462295,,0.055364312654424055,False,normal,0.9670012793161114,No anomaly detected
LOT_0026,W_015,CMP,2024-03-07 15:00:00,24.4332291469679,3112.094704415696,,,,509.97136882159253,,0.053260607644441446,False,normal,0.9812317238548598,No anomaly detected
LOT_0026,W_015,Metrology,2024-03-07 15:30:00,22.876149860958783,759876.8239273505,,,,4527.151834935731,6.156835607624299,0.03904404784295358,False,normal,0.9303475540176764,No anomaly detected
LOT_0026,W_016,Lithography,2024-03-07 16:00:00,22.551678314054207,760512.2563377133,,,24.943226291029482,,5.273583822085814,0.016706591101287506,False,normal,0.9636931459535756,No anomaly detected
LOT_0026,W_016,Etching,2024-03-07 16:30:00,56.84647215819873,10.455309153494017,98.45872044327461,503.72277926138236,,985.9204754997178,,0.027239875730907304,False,normal,0.9337644672043125,No anomaly detected
LOT_0026,W_016,Deposition,2024-03-07 17:00:00,397.293268079589,4.814844764974456,207.545842176483,309.38896987512396,,4827.236472188484,,0.041473488599226616,False,normal,0.9479146065015759,No anomaly detected
LOT_0026,W_016,CMP,2024-03-07 17:30:00,26.785212104515743,2912.158385348757,,,,468.16998689919865,,0.04955354736186203,False,normal,0.9310261759527734,No anomaly detected
LOT_0026,W_016,Metrology,2024-03-07 18:00:00,22.446465845486866,760089.9724370935,,,,4505.955963358859,6.377835790462294,0.030883153304443935,False,normal,0.9429857537669647,No anomaly detected
LOT_0026,W_017,Lithography,2024-03-07 18:30:00,23.209759019508468,759608.4100691425,,,25.90952872453319,,6.921416313170637,0.005108881958231825,False,normal,0.9431408268344253,No anomaly detected
LOT_0026,W_017,Etching,2024-03-07 19:00:00,58.87655433154254,10.846864842987502,113.39387987483033,518.8102885299918,,981.8017100870424,,0.08223432959499881,False,normal,0.9582454989147039,No anomaly detected
LOT_0026,W_017,Deposition,2024-03-07 19:30:00,395.23817863732427,4.794379322492811,195.35061125060525,304.1719966745727,,4902.636503997604,,0.0318822363395322,False,normal,0.9678071666180537,No anomaly detected
LOT_0026,W_017,CMP,2024-03-07 20:00:00,23.40689149448788,3034.2118523358527,,,,505.37107440139573,,0.05856590472300627,False,normal,0.9743235522911715,No anomaly detected
LOT_0026,W_017,Metrology,2024-03-07 20:30:00,23.929725875843527,759867.1290631358,,,,4488.907096855909,6.506465042834075,0.04054626371027011,False,normal,0.9369606793548731,No anomaly detected
LOT_0026,W_018,Lithography,2024-03-07 21:00:00,23.615805494583768,759431.5387092947,,,24.931741175391036,,3.3868703650717724,0.025534912178696516,False,normal,0.9571973702518156,No anomaly detected
LOT_0026,W_018,Etching,2024-03-07 21:30:00,55.85510602819477,10.381662072744168,92.30474346146086,487.27519415678137,,1044.2921463641565,,0.06278904344594555,False,normal,0.9280367120240905,No anomaly detected
LOT_0026,W_018,Deposition,2024-03-07 22:00:00,390.4932313910591,4.6031833024982625,191.65877134162628,287.1097566364487,,4971.572373786771,,0.03210930299088054,False,normal,0.9477862392560559,No anomaly detected
LOT_0026,W_018,CMP,2024-03-07 22:30:00,24.200616106435916,3230.2672132277526,,,,482.08541925638326,,0.05594729618482126,False,normal,0.9508548170631507,No anomaly detected
LOT_0026,W_018,Metrology,2024-03-07 23:00:00,23.451653222320733,760722.9723588072,,,,4502.944565174269,5.033356969594079,0.016135654998012058,False,normal,0.9315492628660715,No anomaly detected
LOT_0026,W_019,Lithography,2024-03-07 23:30:00,23.051588099731116,758921.988478725,,,25.076558005526806,,3.6152523139577104,0.03399803135557036,False,normal,0.9611821150254334,No anomaly detected
LOT_0026,W_019,Etching,2024-03-08 00:00:00,62.82414585147104,10.78394328775775,104.79256429528742,502.4388647137259,,1046.9474420298238,,0.04481605596201573,False,normal,0.9468849076756111,No anomaly detected
LOT_0026,W_019,Deposition,2024-03-08 00:30:00,404.153476649489,5.262372808904117,213.16948807290058,306.5744828335808,,5119.399557121136,,0.037455804341958256,False,normal,0.9530873840022911,No anomaly detected
LOT_0026,W_019,CMP,2024-03-08 01:00:00,24.395844115035256,2937.529210085886,,,,503.0978795171519,,0.04813983373421875,False,normal,0.9744901705297584,No anomaly detected
LOT_0026,W_019,Metrology,2024-03-08 01:30:00,23.228141551160626,759822.6989730214,,,,4540.950102201973,6.51558671106927,0.030758877076119222,False,normal,0.9414464661441052,No anomaly detected
LOT_0026,W_020,Lithography,2024-03-08 02:00:00,22.89880245137945,759866.7932329624,,,24.880666625817938,,3.257149667600282,0.029036646833819672,False,normal,0.9670039654634065,No anomaly detected
LOT_0026,W_020,Etching,2024-03-08 02:30:00,59.72292537948636,8.97030627474578,95.68664527873085,504.30580272459105,,966.0839277690079,,0.03316184337263639,False,normal,0.9788575639212567,No anomaly detected
LOT_0026,W_020,Deposition,2024-03-08 03:00:00,404.76210809153383,4.972379376584275,205.58097217946073,289.4614431341774,,4991.233823977333,,0.038892759432540114,False,normal,0.9776320700356308,No anomaly detected
LOT_0026,W_020,CMP,2024-03-08 03:30:00,23.9232082836435,2998.8846216340667,,,,518.0769750751787,,0.017969782249498228,False,normal,0.9462372960749108,No anomaly detected
LOT_0026,W_020,Metrology,2024-03-08 04:00:00,23.76759631320697,760124.1135347709,,,,4512.443337796832,5.46549344168705,0.043479534858457805,False,normal,0.9305467564304913,No anomaly detected
LOT_0026,W_021,Lithography,2024-03-08 04:30:00,22.957399035677742,759709.2030328593,,,25.111697668018092,,5.375446508997259,0.004096993363189232,False,normal,0.9358013668398039,No anomaly detected
LOT_0026,W_021,Etching,2024-03-08 05:00:00,57.44940109918241,9.90260443431127,100.65597744671697,520.7367039781283,,989.5406154705031,,0.06938876138778048,False,normal,0.918266349334785,No anomaly detected
LOT_0026,W_021,Deposition,2024-03-08 05:30:00,391.4748261243481,5.62994885292873,207.8167657511342,308.663566444961,,4882.5738531479,,0.004963599870144383,False,normal,0.9637203742889617,No anomaly detected
LOT_0026,W_021,CMP,2024-03-08 06:00:00,21.131642851217553,3051.3507303487618,,,,495.5935244845666,,0.04915192563785361,False,normal,0.9649617150820201,No anomaly detected
LOT_0026,W_021,Metrology,2024-03-08 06:30:00,23.256665242774133,760247.9367350067,,,,4492.201635712683,4.57241653917541,0.039768558035757226,False,normal,0.9523479730137522,No anomaly detected
LOT_0026,W_022,Lithography,2024-03-08 07:00:00,23.18457703009057,759224.490293826,,,25.250684478365873,,5.098974952877369,0.007880844742312529,False,normal,0.9224772823569864,No anomaly detected
LOT_0026,W_022,Etching,2024-03-08 07:30:00,60.27679680042953,9.968813785417977,112.84293759545092,504.7826456021068,,979.9237801639426,,0.03016814392285059,False,normal,0.9426943136837017,No anomaly detected
LOT_0026,W_022,Deposition,2024-03-08 08:00:00,392.5819708431699,5.188462818927935,203.63596946325853,298.6123311184581,,4980.390045108083,,0.025789536247616075,False,normal,0.9776051830699004,No anomaly detected
LOT_0026,W_022,CMP,2024-03-08 08:30:00,24.950665866983012,2938.9945450280743,,,,522.8353853994764,,0.04173210088048537,False,normal,0.9621932796719364,No anomaly detected
LOT_0026,W_022,Metrology,2024-03-08 09:00:00,23.784950345319857,759814.0857987268,,,,4499.110551130587,6.951957308329854,0.044362940801832396,False,normal,0.9656609639311436,No anomaly detected
LOT_0026,W_023,Lithography,2024-03-08 09:30:00,22.480798518347836,760226.509378156,,,24.965825082084073,,4.303382271153229,0.013232258065621276,False,normal,1.0,No anomaly detected
LOT_0026,W_023,Etching,2024-03-08 10:00:00,56.38919935531364,9.805000042451773,95.18815502587968,490.61732387395676,,1002.7875751624437,,0.09070456684625725,False,normal,0.9565614933298097,No anomaly detected
LOT_0026,W_023,Deposition,2024-03-08 10:30:00,401.0919359520458,5.248980894817181,199.25479363277032,296.09852219529205,,4904.1921393796065,,0.024542040525548092,False,normal,0.9068269182959704,No anomaly detected
LOT_0026,W_023,CMP,2024-03-08 11:00:00,24.76998569259454,3176.3203084992747,,,,519.7703496060087,,0.03440119391839607,False,normal,0.9279780009660776,No anomaly detected
LOT_0026,W_023,Metrology,2024-03-08 11:30:00,23.123295947754503,760049.6116997924,,,,4509.267574682513,6.664614809381518,0.024099543353945492,False,normal,0.9561111131565941,No anomaly detected
LOT_0026,W_024,Lithography,2024-03-08 12:00:00,23.04931721089319,759775.0148090677,,,25.533015954135287,,3.478896210672081,0.007256196389758853,False,normal,0.9503747819063708,No anomaly detected
LOT_0026,W_024,Etching,2024-03-08 12:30:00,56.899513405618784,10.35510930425338,96.38063672586368,500.9611075838056,,1044.1474668380597,,0.03896231108181205,False,normal,0.9465602460115555,No anomaly detected
LOT_0026,W_024,Deposition,2024-03-08 13:00:00,392.28022673529864,4.927368550777197,197.7631679355499,298.90723651527054,,4888.509938548015,,0.028062784097976214,False,normal,0.9469113658398618,No anomaly detected
LOT_0026,W_024,CMP,2024-03-08 13:30:00,27.156365527420675,2952.733169971648,,,,522.6957523814873,,0.06043336371601763,False,normal,0.9343112925580397,No anomaly detected
LOT_0026,W_024,Metrology,2024-03-08 14:00:00,23.45097441235094,759849.7463644713,,,,4491.57827927541,5.033437544041263,0.039171898244188603,False,normal,0.9574762877640395,No anomaly detected
LOT_0026,W_025,Lithography,2024-03-08 14:30:00,22.882860815161155,759462.1320206774,,,25.071744785390038,,3.100105595403736,0.020353519356448312,False,normal,0.9778872152001059,No anomaly detected
LOT_0026,W_025,Etching,2024-03-08 15:00:00,55.61959941044466,10.507503723596601,99.912431314242,474.8538019630964,,967.8388991548763,,0.08096909386290099,False,normal,0.9846467730385513,No anomaly detected
LOT_0026,W_025,Deposition,2024-03-08 15:30:00,440.0,4.672690898547954,206.23288148365336,330.7143414799885,,5159.906225412312,,0.039249527317701746,True,spike,0.8726637101688242,Transient excursion — possible equipment event or measurement outlier
LOT_0026,W_025,CMP,2024-03-08 16:00:00,22.42811116859221,2861.0964870875805,,,,510.0777484962833,,0.03772996495735409,False,normal,0.9308806665864091,No anomaly detected
LOT_0026,W_025,Metrology,2024-03-08 16:30:00,23.263195662722243,760082.206242384,,,,4489.809109304219,5.456202522858449,0.025732238621983483,False,normal,0.9495964937661422,No anomaly detected
LOT_0027,W_001,Lithography,2024-03-08 17:00:00,23.554347503886813,759722.7137971797,,,25.08114561583306,,4.927274149294016,0.023147326441444183,False,normal,0.9437231984489215,No anomaly detected
LOT_0027,W_001,Etching,2024-03-08 17:30:00,56.7996622873278,10.313805661656918,95.7639152118432,465.185469000946,,1043.5865924894774,,0.04667947186869111,False,normal,0.961839462607019,No anomaly detected
LOT_0027,W_001,Deposition,2024-03-08 18:00:00,411.7443722289285,4.737925705901246,209.06015233790635,290.8943817657318,,4971.871290665548,,0.00851903763051226,False,normal,0.9483460722646678,No anomaly detected
LOT_0027,W_001,CMP,2024-03-08 18:30:00,23.72118535186062,2947.501796108371,,,,527.5191722609851,,0.03205826624575388,False,normal,0.9454874502401402,No anomaly detected
LOT_0027,W_001,Metrology,2024-03-08 19:00:00,22.837358132484887,760030.2772573166,,,,4499.773560590599,5.419987581958577,0.035951529038741485,False,normal,0.9790915857724477,No anomaly detected
LOT_0027,W_002,Lithography,2024-03-08 19:30:00,22.94774817985851,760535.6522694648,,,24.727300691645883,,4.3016198306171,0.00855797373406106,False,normal,0.9519675684672845,No anomaly detected
LOT_0027,W_002,Etching,2024-03-08 20:00:00,64.07201275199942,9.858444895022929,104.4202817547015,512.4701205516243,,1004.0660499568523,,0.07845344075876554,False,normal,0.952483672490952,No anomaly detected
LOT_0027,W_002,Deposition,2024-03-08 20:30:00,399.5214185501735,4.589225916833276,199.45453001659322,302.71870399519656,,5013.852229024201,,0.013810291373239473,False,normal,0.9582647635856362,No anomaly detected
LOT_0027,W_002,CMP,2024-03-08 21:00:00,27.406982451047092,3065.302008618617,,,,509.6273825882561,,0.0568608425189045,False,normal,0.9635238753875914,No anomaly detected
LOT_0027,W_002,Metrology,2024-03-08 21:30:00,22.897304778331254,759957.9151028923,,,,4530.381802303639,4.356415361027732,0.04310876821982078,False,normal,0.9636391174272346,No anomaly detected
LOT_0027,W_003,Lithography,2024-03-08 22:00:00,23.500366283335858,760301.4684718776,,,25.125549722365115,,3.9715895114626063,0.026217027674204224,False,normal,0.981042746845976,No anomaly detected
LOT_0027,W_003,Etching,2024-03-08 22:30:00,57.80064500615221,9.4114159361239,97.32735281968353,494.37884170540485,,1093.0476854525712,,0.036772366877122716,False,normal,0.9242876795300707,No anomaly detected
LOT_0027,W_003,Deposition,2024-03-08 23:00:00,390.29106906048605,5.273118415945428,216.5803429176064,309.37642451390843,,4992.563492226553,,0.021819059561572478,False,normal,0.956489247130528,No anomaly detected
LOT_0027,W_003,CMP,2024-03-08 23:30:00,25.586577722568705,2920.1825874245746,,,,458.31849084141766,,0.03392360964583293,False,normal,0.9479524107293096,No anomaly detected
LOT_0027,W_003,Metrology,2024-03-09 00:00:00,22.803568892344906,759653.3309330592,,,,4515.819530263278,6.762429737646618,0.022059323794090674,False,normal,0.9439824251266471,No anomaly detected
LOT_0027,W_004,Lithography,2024-03-09 00:30:00,21.5,759934.9869692507,,,24.95979183375719,,7.320634229197415,0.024808831552160113,True,spike,0.8334775692973291,Transient excursion — possible equipment event or measurement outlier
LOT_0027,W_004,Etching,2024-03-09 01:00:00,61.39867536795444,10.877748859324987,103.27004820074669,496.078740515296,,1012.753235374835,,0.0503390548138406,False,normal,0.9759308587458769,No anomaly detected
LOT_0027,W_004,Deposition,2024-03-09 01:30:00,403.136827978574,4.884525443826234,198.4214516023135,288.4510458109328,,4979.880350031324,,0.03185214151759873,False,normal,0.9381648128849792,No anomaly detected
LOT_0027,W_004,CMP,2024-03-09 02:00:00,26.098759372312745,3030.21993888671,,,,480.19823358100643,,0.03130760169065961,False,normal,0.9837387500891914,No anomaly detected
LOT_0027,W_004,Metrology,2024-03-09 02:30:00,23.132743547658166,760559.108439162,,,,4491.809422770782,6.799918408278537,0.01144236419385505,False,normal,0.9213670469982654,No anomaly detected
LOT_0027,W_005,Lithography,2024-03-09 03:00:00,23.17617775004084,760309.5525092324,,,24.817528081198812,,4.8765114827108995,0.015614727001250377,False,normal,0.9618052287698676,No anomaly detected
LOT_0027,W_005,Etching,2024-03-09 03:30:00,57.49109574013224,10.279786253291068,93.35405434099965,512.4642001904992,,996.1232572148294,,0.0644854879430702,False,normal,0.9321862839069027,No anomaly detected
LOT_0027,W_005,Deposition,2024-03-09 04:00:00,398.57876216384307,5.28575016187762,188.84793244088021,280.8689059511288,,4932.74711741699,,0.039985507360084487,False,normal,0.9371645609207921,No anomaly detected
LOT_0027,W_005,CMP,2024-03-09 04:30:00,25.906867246679063,3056.2550440141667,,,,494.71857333497616,,0.02309268846649269,False,normal,0.9512015900593783,No anomaly detected
LOT_0027,W_005,Metrology,2024-03-09 05:00:00,22.772098796800744,760175.9197714528,,,,4517.380258545627,5.667390435029675,0.048475653485417255,False,normal,0.9420235415667105,No anomaly detected
LOT_0027,W_006,Lithography,2024-03-09 05:30:00,23.09582007913737,759419.5440218067,,,24.767057677555492,,6.905064400890388,0.018619824112128126,False,normal,0.8927344670465971,No anomaly detected
LOT_0027,W_006,Etching,2024-03-09 06:00:00,62.27860123728966,9.185108913280473,90.96584248922888,520.955155775669,,1022.9885890846397,,0.06191738846052481,False,normal,0.9622293912297502,No anomaly detected
LOT_0027,W_006,Deposition,2024-03-09 06:30:00,398.7987437000695,5.040774320692269,186.2278180720482,292.78682228445393,,4975.149231666268,,0.049575881034733885,False,normal,0.9655952116952072,No anomaly detected
LOT_0027,W_006,CMP,2024-03-09 07:00:00,25.91574329486911,2879.1065957920346,,,,497.8194237654278,,0.02769735967881487,False,normal,0.9467787317588385,No anomaly detected
LOT_0027,W_006,Metrology,2024-03-09 07:30:00,23.217949782051925,759523.4087942376,,,,4500.171468236807,5.971874438402806,0.034881272188723444,False,normal,0.945207228956774,No anomaly detected
LOT_0027,W_007,Lithography,2024-03-09 08:00:00,22.739285825640565,760016.1850503635,,,25.801529013927006,,4.200121725975955,0.004401590594775748,False,normal,0.9425421981310335,No anomaly detected
LOT_0027,W_007,Etching,2024-03-09 08:30:00,56.921753997206054,9.845049966680302,98.85507510523475,508.01731932241375,,986.5141504845116,,0.06981371300584191,False,normal,0.9157706946082655,No anomaly detected
LOT_0027,W_007,Deposition,2024-03-09 09:00:00,403.80258298303033,4.912154493268866,186.4977970569654,309.1135584133064,,5026.9788382819315,,0.02656374960138781,False,normal,0.9136542348516054,No anomaly detected
LOT_0027,W_007,CMP,2024-03-09 09:30:00,28.642099989695364,2943.6297782405777,,,,508.9434689811466,,0.028984159891260033,False,normal,0.9660726342292182,No anomaly detected
LOT_0027,W_007,Metrology,2024-03-09 10:00:00,23.200950783336328,759873.8891229987,,,,4506.891766953123,6.114697971223159,0.028929204414380745,False,normal,0.971294014058514,No anomaly detected
LOT_0027,W_008,Lithography,2024-03-09 10:30:00,23.05321883439108,760073.6611652432,,,24.920956824946288,,5.367164425697985,0.017341902749703406,False,normal,0.9619365902991496,No anomaly detected
LOT_0027,W_008,Etching,2024-03-09 11:00:00,60.11768378328527,8.60536025783411,92.15746080981202,528.9210924532672,,928.189075065927,,0.04122550193357184,False,normal,0.9575850736171884,No anomaly detected
LOT_0027,W_008,Deposition,2024-03-09 11:30:00,405.5282992222266,4.649119149509435,196.68950565942004,295.8959585792606,,5113.490824965116,,0.03996577091549981,False,normal,0.9656543913066274,No anomaly detected
LOT_0027,W_008,CMP,2024-03-09 12:00:00,25.183081315960635,3034.8970859538067,,,,479.8262031209993,,0.049315712834731795,False,normal,0.9643222046473071,No anomaly detected
